,season,team_name1,team_name2,first_half,second_half,match_score,attendance,match_time,first_half_home,first_half_away,second_half_home,second_half_away,total_scored_home,total_scored_away,first_half_total,second_half_total,total_goal,winner
223,2022/2023,Wolves,Man Utd,0-0,0-1,0-1,"31,658",12:30,0,0,0,1,0,1,0,1,1,Away
224,2022/2023,Liverpool,Leicester City,2-1,0-0,2-1,"53,343",20:00,2,1,0,0,2,1,3,0,3,Home
225,2022/2023,West Ham,Brentford,0-2,0-0,0-2,"62,467",19:45,0,2,0,0,0,2,2,0,2,Away
226,2022/2023,Leeds Utd,Man City,0-1,1-2,1-3,"36,889",20:00,0,1,1,2,1,3,1,3,4,Away
227,2022/2023,Man Utd,Notts Forest,2-0,1-0,3-0,"73,608",20:00,2,0,1,0,3,0,2,1,3,Home
228,2022/2023,Chelsea,Bournemouth,2-0,0-0,2-0,"40,046",17:30,2,0,0,0,2,0,2,0,2,Home
229,2022/2023,Arsenal,West Ham,0-1,3-0,3-1,"60,125",20:00,0,1,3,0,3,1,1,3,4,Home
230,2022/2023,Aston Villa,Liverpool,0-2,1-1,1-3,"42,085",17:30,0,2,1,1,1,3,2,2,4,Away
231,2022/2023,Crystal Palace,Fulham,0-1,0-2,0-3,"25,176",15:00,0,1,0,2,0,3,1,2,3,Away
232,2022/2023,Southampton,Brighton,0-2,1-1,1-3,"31,010",15:00,0,2,1,1,1,3,2,2,4,Away
233,2022/2023,Leicester City,Newcastle,0-3,0-0,0-3,"32,185",15:00,0,3,0,0,0,3,3,0,3,Away
234,2022/2023,Everton,Wolves,1-1,0-1,1-2,"39,252",15:00,1,1,0,1,1,2,2,1,3,Away
235,Brentford - Tottenham,Brentford,Tottenham,1-0,1-2,2-2,"17,137",12:30,1,0,1,2,2,2,1,3,4,Draw
236,2022/2023,Fulham,Man Utd,0-1,1-1,1-2,"24,246",16:30,0,1,1,1,1,2,1,2,3,Away
237,2022/2023,Brighton,Aston Villa,1-1,0-1,1-2,"31,581",14:00,1,1,0,1,1,2,2,1,3,Away
238,2022/2023,Wolves,Arsenal,0-0,0-2,0-2,"34,624",19:45,0,0,0,2,0,2,0,2,2,Away
239,2022/2023,Newcastle,Chelsea,0-0,1-0,1-0,"52,264",17:30,0,0,1,0,1,0,0,1,1,Home
240,2022/2023,Bournemouth,Everton,2-0,1-0,3-0,"10,382",15:00,2,0,1,0,3,0,2,1,3,Home
241,2022/2023,West Ham,Leicester City,0-1,0-1,0-2,"62,459",15:00,0,1,0,1,0,2,1,1,2,Away
242,2022/2023,Notts Forest,Crystal Palace,0-0,1-0,1-0,"29,045",15:00,0,0,1,0,1,0,0,1,1,Home
243,2022/2023,Tottenham,Leeds Utd,1-2,3-1,4-3,"61,667",15:00,1,2,3,1,4,3,3,4,7,Home
244,2022/2023,Liverpool,Southampton,3-1,0-0,3-1,"53,331",15:00,3,1,0,0,3,1,4,0,4,Home
245,2022/2023,Man City,Brentford,1-1,0-1,1-2,"52,786",12:30,1,1,0,1,1,2,2,1,3,Away
246,2022/2023,Tottenham,Liverpool,0-2,1-0,1-2,"62,008",16:30,0,2,1,0,1,2,2,1,3,Away
247,2022/2023,Aston Villa,Man Utd,2-1,1-0,3-1,"42,058",14:00,2,1,1,0,3,1,3,1,4,Home
248,2022/2023,Southampton,Newcastle,0-1,1-3,1-4,"30,402",14:00,0,1,1,3,1,4,1,4,5,Away
249,2022/2023,West Ham,Crystal Palace,1-1,0-1,1-2,"62,451",14:00,1,1,0,1,1,2,2,1,3,Away
250,2022/2023,Chelsea,Arsenal,0-0,0-1,0-1,"40,142",12:00,0,0,0,1,0,1,0,1,1,Away
251,2022/2023,Everton,Leicester City,0-1,0-1,0-2,"39,206",17:30,0,1,0,1,0,2,1,1,2,Away
252,2022/2023,Man City,Fulham,1-1,1-0,2-1,"52,395",15:00,1,1,1,0,2,1,2,1,3,Home
253,2022/2023,Wolves,Brighton,2-2,0-1,2-3,"30,732",15:00,2,2,0,1,2,3,4,1,5,Away
254,2022/2023,Leeds Utd,Bournemouth,1-2,3-1,4-3,"36,304",15:00,1,2,3,1,4,3,3,4,7,Home
255,2022/2023,Notts Forest,Brentford,1-1,1-1,2-2,"28,869",15:00,1,1,1,1,2,2,2,2,4,Draw
256,2022/2023,Man Utd,West Ham,1-0,0-0,1-0,"73,682",16:15,1,0,0,0,1,0,1,0,1,Home
257,2022/2023,Arsenal,Notts Forest,1-0,4-0,5-0,"60,263",14:00,1,0,4,0,5,0,1,4,5,Home
258,2022/2023,Liverpool,Leeds Utd,1-1,0-1,1-2,"53,274",18:45,1,1,0,1,1,2,2,1,3,Away
259,2022/2023,Fulham,Everton,0-0,0-0,0-0,"23,534",16:30,0,0,0,0,0,0,0,0,0,Draw
260,2022/2023,Bournemouth,Tottenham,1-0,1-3,2-3,"10,430",14:00,1,0,1,3,2,3,1,4,5,Away
261,2022/2023,Brighton,Chelsea,3-0,1-1,4-1,"31,746",14:00,3,0,1,1,4,1,3,2,5,Home
262,2022/2023,Crystal Palace,Southampton,1-0,0-0,1-0,"25,130",14:00,1,0,0,0,1,0,1,0,1,Home
263,2022/2023,West Ham,Bournemouth,1-0,1-0,2-0,"62,447",19:00,1,0,1,0,2,0,1,1,2,Home
264,Brentford - Wolves,Brentford,Wolves,0-0,1-1,1-1,"17,051",14:00,0,0,1,1,1,1,0,2,2,Draw
265,2022/2023,Newcastle,Aston Villa,1-0,3-0,4-0,"52,233",14:00,1,0,3,0,4,0,1,3,4,Home
266,2022/2023,Leicester City,Man City,0-0,0-1,0-1,"32,223",11:30,0,0,0,1,0,1,0,1,1,Away
267,2022/2023,Tottenham,Newcastle,0-2,1-0,1-2,"61,726",15:30,0,2,1,0,1,2,2,1,3,Away
268,2022/2023,Southampton,Arsenal,0-1,1-0,1-1,"31,145",13:00,0,1,1,0,1,1,1,1,2,Draw
269,2022/2023,Leeds Utd,Fulham,1-1,1-2,2-3,"36,447",13:00,1,1,1,2,2,3,2,3,5,Away
270,2022/2023,Aston Villa,Brentford,3-0,1-0,4-0,"41,693",13:00,3,0,1,0,4,0,3,1,4,Home
271,2022/2023,Wolves,Leicester City,0-2,0-2,0-4,"31,425",13:00,0,2,0,2,0,4,2,2,4,Away
272,2022/2023,Chelsea,Man Utd,0-0,1-1,1-1,"39,503",16:30,0,0,1,1,1,1,0,2,2,Draw
273,2022/2023,Everton,Crystal Palace,1-0,2-0,3-0,"38,939",14:00,1,0,2,0,3,0,1,2,3,Home
274,2022/2023,Man City,Brighton,2-0,1-1,3-1,"53,223",14:00,2,0,1,1,3,1,2,2,4,Home
275,2022/2023,Notts Forest,Liverpool,0-0,1-0,1-0,"29,245",11:30,0,0,1,0,1,0,0,1,1,Home
276,2022/2023,Arsenal,Man City,1-1,0-2,1-3,"60,276",19:30,1,1,0,2,1,3,2,2,4,Away
277,2022/2023,Leicester City,Leeds Utd,2-0,0-0,2-0,"30,814",19:15,2,0,0,0,2,0,2,0,2,Home
278,2022/2023,Fulham,Aston Villa,1-0,2-0,3-0,"23,508",18:30,1,0,2,0,3,0,1,2,3,Home
279,2022/2023,Man Utd,Tottenham,0-0,2-0,2-0,"73,677",19:15,0,0,2,0,2,0,0,2,2,Home
280,2022/2023,Newcastle,Everton,1-0,0-0,1-0,"52,247",18:30,1,0,0,0,1,0,1,0,1,Home
281,2022/2023,Bournemouth,Southampton,0-1,0-0,0-1,"10,405",18:30,0,1,0,0,0,1,1,0,1,Away
282,Brentford - Chelsea,Brentford,Chelsea,0-0,0-0,0-0,"17,118",18:30,0,0,0,0,0,0,0,0,0,Draw
283,2022/2023,Liverpool,West Ham,1-0,0-0,1-0,"52,982",18:30,1,0,0,0,1,0,1,0,1,Home
284,2022/2023,Crystal Palace,Wolves,0-1,2-0,2-1,"25,125",19:15,0,1,2,0,2,1,1,2,3,Home
285,2022/2023,Brighton,Notts Forest,0-0,0-0,0-0,"31,463",18:30,0,0,0,0,0,0,0,0,0,Draw
286,2022/2023,Liverpool,Man City,0-0,1-0,1-0,"53,286",15:30,0,0,1,0,1,0,0,1,1,Home
287,2022/2023,Southampton,West Ham,1-0,0-1,1-1,"29,159",13:00,1,0,0,1,1,1,1,1,2,Draw
288,2022/2023,Leeds Utd,Arsenal,0-1,0-0,0-1,"36,700",13:00,0,1,0,0,0,1,1,0,1,Away
289,2022/2023,Man Utd,Newcastle,0-0,0-0,0-0,"73,726",13:00,0,0,0,0,0,0,0,0,0,Draw
290,2022/2023,Aston Villa,Chelsea,0-1,0-1,0-2,"41,754",13:00,0,1,0,1,0,2,1,1,2,Away
291,2022/2023,Tottenham,Everton,0-0,2-0,2-0,"61,812",16:30,0,0,2,0,2,0,0,2,2,Home
292,2022/2023,Fulham,Bournemouth,1-2,1-0,2-2,"22,541",14:00,1,2,1,0,2,2,3,1,4,Draw
293,2022/2023,Wolves,Notts Forest,0-0,1-0,1-0,"31,554",14:00,0,0,1,0,1,0,0,1,1,Home
294,2022/2023,Leicester City,Crystal Palace,0-0,0-0,0-0,"31,298",11:30,0,0,0,0,0,0,0,0,0,Draw
295,Brentford - Brighton,Brentford,Brighton,1-0,1-0,2-0,"17,016",19:00,1,0,1,0,2,0,1,1,2,Home
296,2022/2023,Notts Forest,Aston Villa,1-1,0-0,1-1,"29,208",19:00,1,1,0,0,1,1,2,0,2,Draw
297,2022/2023,Everton,Man Utd,1-2,0-0,1-2,"39,258",18:00,1,2,0,0,1,2,3,0,3,Away
298,2022/2023,Arsenal,Liverpool,2-1,1-1,3-2,"60,059",15:30,2,1,1,1,3,2,3,2,5,Home
299,2022/2023,Crystal Palace,Leeds Utd,1-1,1-0,2-1,"25,042",13:00,1,1,1,0,2,1,2,1,3,Home
300,2022/2023,West Ham,Fulham,1-1,2-0,3-1,"62,407",13:00,1,1,2,0,3,1,2,2,4,Home
301,2022/2023,Chelsea,Wolves,1-0,2-0,3-0,"39,940",14:00,1,0,2,0,3,0,1,2,3,Home
302,2022/2023,Newcastle,Brentford,2-0,3-1,5-1,"52,067",14:00,2,0,3,1,5,1,2,4,6,Home
303,2022/2023,Brighton,Tottenham,0-1,0-0,0-1,"31,498",16:30,0,1,0,0,0,1,1,0,1,Away
304,2022/2023,Bournemouth,Leicester City,0-1,2-0,2-1,"10,272",14:00,0,1,2,0,2,1,1,2,3,Home
305,2022/2023,Man City,Southampton,2-0,2-0,4-0,"53,365",14:00,2,0,2,0,4,0,2,2,4,Home
306,2022/2023,Leicester City,Notts Forest,3-0,1-0,4-0,"32,202",19:00,3,0,1,0,4,0,3,1,4,Home
307,2022/2023,Leeds Utd,Aston Villa,0-0,0-0,0-0,"36,582",15:30,0,0,0,0,0,0,0,0,0,Draw
308,2022/2023,Man City,Man Utd,4-0,2-3,6-3,"53,475",13:00,4,0,2,3,6,3,4,5,9,Home
309,2022/2023,West Ham,Wolves,1-0,1-0,2-0,"62,444",16:30,1,0,1,0,2,0,1,1,2,Home
310,2022/2023,Liverpool,Brighton,1-2,2-1,3-3,"53,320",14:00,1,2,2,1,3,3,3,3,6,Draw
311,2022/2023,Fulham,Newcastle,0-3,1-1,1-4,"22,913",14:00,0,3,1,1,1,4,3,2,5,Away
312,2022/2023,Bournemouth,Brentford,0-0,0-0,0-0,"10,126",14:00,0,0,0,0,0,0,0,0,0,Draw
313,2022/2023,Crystal Palace,Chelsea,1-1,0-1,1-2,"25,198",14:00,1,1,0,1,1,2,2,1,3,Away
314,2022/2023,Southampton,Everton,0-0,1-2,1-2,"30,510",14:00,0,0,1,2,1,2,0,3,3,Away
315,2022/2023,Arsenal,Tottenham,1-1,2-0,3-1,"60,278",11:30,1,1,2,0,3,1,2,2,4,Home
316,2022/2023,Chelsea,Liverpool,0-0,0-0,0-0,"40,093",19:00,0,0,0,0,0,0,0,0,0,Draw
317,2022/2023,Brighton,Crystal Palace,1-0,0-0,1-0,"30,933",19:30,1,0,0,0,1,0,1,0,1,Home
318,2022/2023,Man Utd,Leeds Utd,0-1,2-1,2-2,"73,456",20:00,0,1,2,1,2,2,1,3,4,Draw
319,2022/2023,Everton,West Ham,0-0,1-0,1-0,"39,298",13:15,0,0,1,0,1,0,0,1,1,Home
320,Brentford - Arsenal,Brentford,Arsenal,0-2,0-1,0-3,"17,122",11:00,0,2,0,1,0,3,2,1,3,Away
321,2022/2023,Tottenham,Leicester City,2-2,4-0,6-2,"61,450",16:30,2,2,4,0,6,2,4,4,8,Home
322,2022/2023,Newcastle,Bournemouth,0-0,1-1,1-1,"52,238",14:00,0,0,1,1,1,1,0,2,2,Draw
323,2022/2023,Wolves,Man City,0-2,0-1,0-3,"31,578",11:30,0,2,0,1,0,3,2,1,3,Away
324,2022/2023,Notts Forest,Fulham,1-0,1-3,2-3,"28,654",19:00,1,0,1,3,2,3,1,4,5,Away
325,2022/2023,Aston Villa,Southampton,1-0,0-0,1-0,"40,758",19:00,1,0,0,0,1,0,1,0,1,Home
326,2022/2023,Leicester City,Aston Villa,1-1,0-1,1-2,"32,087",18:45,1,1,0,1,1,2,2,1,3,Away
327,2022/2023,West Ham,Newcastle,1-2,0-3,1-5,"62,481",19:00,1,2,0,3,1,5,3,3,6,Away
328,2022/2023,Bournemouth,Brighton,0-1,0-1,0-2,"10,266",18:45,0,1,0,1,0,2,1,1,2,Away
329,2022/2023,Leeds Utd,Notts Forest,2-1,0-0,2-1,"36,740",18:45,2,1,0,0,2,1,3,0,3,Home
330,2022/2023,Southampton,Brentford,0-1,0-1,0-2,"30,438",19:30,0,1,0,1,0,2,1,1,2,Away
331,2022/2023,Liverpool,Wolves,0-0,2-0,2-0,"53,259",20:00,0,0,2,0,2,0,0,2,2,Home
332,2022/2023,Arsenal,Everton,2-0,2-0,4-0,"60,213",19:45,2,0,2,0,4,0,2,2,4,Home
333,2022/2023,Man City,Tottenham,0-2,4-0,4-2,"53,088",20:00,0,2,4,0,4,2,2,4,6,Home
334,2022/2023,Crystal Palace,Man Utd,0-1,1-0,1-1,"23,343",20:00,0,1,1,0,1,1,1,1,2,Draw
335,2022/2023,Fulham,Chelsea,1-0,1-1,2-1,"24,460",20:00,1,0,1,1,2,1,1,2,3,Home
336,2022/2023,Man Utd,Arsenal,1-0,2-1,3-1,"73,431",15:30,1,0,2,1,3,1,1,3,4,Home
337,2022/2023,Brighton,Leicester City,2-2,3-0,5-2,"31,185",13:00,2,2,3,0,5,2,4,3,7,Home
338,2022/2023,Aston Villa,Man City,0-0,1-1,1-1,"41,830",16:30,0,0,1,1,1,1,0,2,2,Draw
339,2022/2023,Notts Forest,Bournemouth,2-0,0-3,2-3,"28,720",14:00,2,0,0,3,2,3,2,3,5,Away
340,2022/2023,Tottenham,Fulham,1-0,1-1,2-1,"61,641",14:00,1,0,1,1,2,1,1,2,3,Home
341,2022/2023,Chelsea,West Ham,0-0,2-1,2-1,"39,923",14:00,0,0,2,1,2,1,0,3,3,Home
342,2022/2023,Wolves,Southampton,1-0,0-0,1-0,"30,546",14:00,1,0,0,0,1,0,1,0,1,Home
343,2022/2023,Newcastle,Crystal Palace,0-0,0-0,0-0,"51,863",14:00,0,0,0,0,0,0,0,0,0,Draw
344,Brentford - Leeds Utd,Brentford,Leeds Utd,2-1,3-1,5-2,"17,092",14:00,2,1,3,1,5,2,3,4,7,Home
345,2022/2023,Everton,Liverpool,0-0,0-0,0-0,"39,240",11:30,0,0,0,0,0,0,0,0,0,Draw
346,2022/2023,Leicester City,Man Utd,0-1,0-0,0-1,"32,226",19:00,0,1,0,0,0,1,1,0,1,Away
347,2022/2023,Liverpool,Newcastle,0-1,2-0,2-1,"53,316",19:00,0,1,2,0,2,1,1,2,3,Home
348,2022/2023,West Ham,Tottenham,0-1,1-0,1-1,"62,450",18:45,0,1,1,0,1,1,1,1,2,Draw
349,2022/2023,Bournemouth,Wolves,0-0,0-0,0-0,"10,113",18:30,0,0,0,0,0,0,0,0,0,Draw
350,2022/2023,Man City,Notts Forest,3-0,3-0,6-0,"53,409",18:30,3,0,3,0,6,0,3,3,6,Home
351,2022/2023,Arsenal,Aston Villa,1-0,1-1,2-1,"60,012",18:30,1,0,1,1,2,1,1,2,3,Home
352,2022/2023,Leeds Utd,Everton,0-1,1-0,1-1,"36,338",19:00,0,1,1,0,1,1,1,1,2,Draw
353,2022/2023,Southampton,Chelsea,2-1,0-0,2-1,"31,542",18:45,2,1,0,0,2,1,3,0,3,Home
354,2022/2023,Crystal Palace,Brentford,0-0,1-1,1-1,"25,043",18:30,0,0,1,1,1,1,0,2,2,Draw
355,2022/2023,Fulham,Brighton,0-0,2-1,2-1,"22,224",18:30,0,0,2,1,2,1,0,3,3,Home
356,2022/2023,Notts Forest,Tottenham,0-1,0-1,0-2,"29,296",15:30,0,1,0,1,0,2,1,1,2,Away
357,2022/2023,Aston Villa,West Ham,0-0,0-1,0-1,"41,796",13:00,0,0,0,1,0,1,0,1,1,Away
358,2022/2023,Arsenal,Fulham,0-0,2-1,2-1,"60,164",16:30,0,0,2,1,2,1,0,3,3,Home
359,2022/2023,Chelsea,Leicester City,0-0,2-1,2-1,"39,953",14:00,0,0,2,1,2,1,0,3,3,Home
360,2022/2023,Wolves,Newcastle,1-0,0-1,1-1,"31,311",13:00,1,0,0,1,1,1,1,1,2,Draw
361,2022/2023,Man City,Crystal Palace,0-2,4-0,4-2,"53,112",14:00,0,2,4,0,4,2,2,4,6,Home
362,2022/2023,Liverpool,Bournemouth,5-0,4-0,9-0,"53,328",14:00,5,0,4,0,9,0,5,4,9,Home
363,2022/2023,Brighton,Leeds Utd,0-0,1-0,1-0,"30,953",14:00,0,0,1,0,1,0,0,1,1,Home
364,Brentford - Everton,Brentford,Everton,0-1,1-0,1-1,"17,009",14:00,0,1,1,0,1,1,1,1,2,Draw
365,2022/2023,Newcastle,Man City,2-1,1-2,3-3,"52,258",15:30,2,1,1,2,3,3,3,3,6,Draw
366,2022/2023,Southampton,Man Utd,0-0,0-1,0-1,"31,196",11:30,0,0,0,1,0,1,0,1,1,Away
367,2022/2023,Man Utd,Liverpool,1-0,1-1,2-1,"74,147",19:00,1,0,1,1,2,1,1,2,3,Home
368,2022/2023,Leeds Utd,Chelsea,2-0,1-0,3-0,"36,372",13:00,2,0,1,0,3,0,2,1,3,Home
369,2022/2023,West Ham,Brighton,0-1,0-1,0-2,"62,449",13:00,0,1,0,1,0,2,1,1,2,Away
370,2022/2023,Bournemouth,Arsenal,0-2,0-1,0-3,"10,423",16:30,0,2,0,1,0,3,2,1,3,Away
371,2022/2023,Crystal Palace,Aston Villa,1-1,2-0,3-1,"22,012",14:00,1,1,2,0,3,1,2,2,4,Home
372,2022/2023,Leicester City,Southampton,0-0,1-2,1-2,"30,850",14:00,0,0,1,2,1,2,0,3,3,Away
373,2022/2023,Everton,Notts Forest,0-0,1-1,1-1,"39,271",14:00,0,0,1,1,1,1,0,2,2,Draw
374,2022/2023,Tottenham,Wolves,0-0,1-0,1-0,"61,298",11:30,0,0,1,0,1,0,0,1,1,Home
375,2022/2023,Fulham,Brentford,2-1,1-1,3-2,"21,798",14:00,2,1,1,1,3,2,3,2,5,Home
376,2022/2023,Liverpool,Crystal Palace,0-1,1-0,1-1,"52,970",19:00,0,1,1,0,1,1,1,1,2,Draw
377,2022/2023,Chelsea,Tottenham,1-0,1-2,2-2,"39,946",15:30,1,0,1,2,2,2,1,3,4,Draw
378,2022/2023,Notts Forest,West Ham,1-0,0-0,1-0,"29,281",13:00,1,0,0,0,1,0,1,0,1,Home
379,Brentford - Man Utd,Brentford,Man Utd,4-0,0-0,4-0,"17,051",16:30,4,0,0,0,4,0,4,0,4,Home
380,2022/2023,Wolves,Fulham,0-0,0-0,0-0,"31,178",14:00,0,0,0,0,0,0,0,0,0,Draw
381,2022/2023,Arsenal,Leicester City,2-0,2-2,4-2,"60,033",14:00,2,0,2,2,4,2,2,4,6,Home
382,2022/2023,Brighton,Newcastle,0-0,0-0,0-0,"31,552",14:00,0,0,0,0,0,0,0,0,0,Draw
383,2022/2023,Southampton,Leeds Utd,0-0,2-2,2-2,"30,815",14:00,0,0,2,2,2,2,0,4,4,Draw
384,2022/2023,Man City,Bournemouth,3-0,1-0,4-0,"53,453",14:00,3,0,1,0,4,0,3,1,4,Home
385,2022/2023,Aston Villa,Everton,1-0,1-1,2-1,"41,883",11:30,1,0,1,1,2,1,1,2,3,Home
386,2022/2023,West Ham,Man City,0-1,0-1,0-2,"62,443",15:30,0,1,0,1,0,2,1,1,2,Away
387,2022/2023,Man Utd,Brighton,0-2,1-0,1-2,"73,711",13:00,0,2,1,0,1,2,2,1,3,Away
388,2022/2023,Leicester City,Brentford,1-0,1-2,2-2,"31,794",13:00,1,0,1,2,2,2,1,3,4,Draw
389,2022/2023,Everton,Chelsea,0-1,0-0,0-1,"39,254",16:30,0,1,0,0,0,1,1,0,1,Away
390,2022/2023,Bournemouth,Aston Villa,1-0,1-0,2-0,"11,013",14:00,1,0,1,0,2,0,1,1,2,Home
391,2022/2023,Leeds Utd,Wolves,1-1,1-0,2-1,"36,347",14:00,1,1,1,0,2,1,2,1,3,Home
392,2022/2023,Tottenham,Southampton,2-1,2-0,4-1,"61,732",14:00,2,1,2,0,4,1,3,2,5,Home
393,2022/2023,Newcastle,Notts Forest,0-0,2-0,2-0,"52,245",14:00,0,0,2,0,2,0,0,2,2,Home
394,2022/2023,Fulham,Liverpool,1-0,1-2,2-2,"22,207",11:30,1,0,1,2,2,2,1,3,4,Draw
395,2022/2023,Crystal Palace,Arsenal,0-1,0-1,0-2,"25,286",19:00,0,1,0,1,0,2,1,1,2,Away
396,2021/2022,Burnley,Newcastle,0-1,1-1,1-2,"21,361",15:00,0,1,1,1,1,2,1,2,3,Away
397,2021/2022,Leicester City,Southampton,0-0,4-1,4-1,"32,003",15:00,0,0,4,1,4,1,0,5,5,Home
398,2021/2022,Chelsea,Watford,1-0,1-1,2-1,"32,089",15:00,1,0,1,1,2,1,1,2,3,Home
399,2021/2022,Norwich,Tottenham,0-2,0-3,0-5,"27,022",15:00,0,2,0,3,0,5,2,3,5,Away
400,2021/2022,Arsenal,Everton,2-1,3-0,5-1,"60,201",15:00,2,1,3,0,5,1,3,3,6,Home
401,2021/2022,Man City,Aston Villa,0-1,3-1,3-2,"53,395",15:00,0,1,3,1,3,2,1,4,5,Home
402,2021/2022,Liverpool,Wolves,1-1,2-0,3-1,"53,097",15:00,1,1,2,0,3,1,2,2,4,Home
403,2021/2022,Brighton,West Ham,0-1,3-0,3-1,"31,604",15:00,0,1,3,0,3,1,1,3,4,Home
404,2021/2022,Crystal Palace,Man Utd,1-0,0-0,1-0,"25,434",15:00,1,0,0,0,1,0,1,0,1,Home
405,Brentford - Leeds Utd,Brentford,Leeds Utd,0-0,1-2,1-2,"16,957",15:00,0,0,1,2,1,2,0,3,3,Away
406,2021/2022,Southampton,Liverpool,1-1,0-1,1-2,"31,588",18:45,1,1,0,1,1,2,2,1,3,Away
407,2021/2022,Newcastle,Arsenal,0-0,2-0,2-0,"52,274",19:00,0,0,2,0,2,0,0,2,2,Home
408,2021/2022,Everton,Brentford,2-1,0-2,2-3,"38,819",15:30,2,1,0,2,2,3,3,2,5,Away
409,2021/2022,Aston Villa,Crystal Palace,0-0,1-1,1-1,"41,136",13:00,0,0,1,1,1,1,0,2,2,Draw
410,2021/2022,Wolves,Norwich,0-1,1-0,1-1,"31,219",13:00,0,1,1,0,1,1,1,1,2,Draw
411,2021/2022,Watford,Leicester City,1-2,0-3,1-5,"20,257",13:00,1,2,0,3,1,5,3,3,6,Away
412,2021/2022,Leeds Utd,Brighton,0-1,1-0,1-1,"36,638",13:00,0,1,1,0,1,1,1,1,2,Draw
413,2021/2022,West Ham,Man City,2-0,0-2,2-2,"59,972",13:00,2,0,0,2,2,2,2,2,4,Draw
414,2021/2022,Tottenham,Burnley,1-0,0-0,1-0,"61,729",11:00,1,0,0,0,1,0,1,0,1,Home
415,2021/2022,Man Utd,Chelsea,0-0,1-1,1-1,"73,564",18:45,0,0,1,1,1,1,0,2,2,Draw
416,2021/2022,Man City,Newcastle,2-0,3-0,5-0,"53,336",15:30,2,0,3,0,5,0,2,3,5,Home
417,2021/2022,Leicester City,Everton,1-2,0-0,1-2,"32,001",13:00,1,2,0,0,1,2,3,0,3,Away
418,2021/2022,Norwich,West Ham,0-3,0-1,0-4,"26,428",13:00,0,3,0,1,0,4,3,1,4,Away
419,2021/2022,Arsenal,Leeds Utd,2-0,0-1,2-1,"60,108",13:00,2,0,0,1,2,1,2,1,3,Home
420,2021/2022,Liverpool,Tottenham,0-0,1-1,1-1,"53,177",18:45,0,0,1,1,1,1,0,2,2,Draw
421,2021/2022,Brighton,Man Utd,1-0,3-0,4-0,"31,637",16:30,1,0,3,0,4,0,1,3,4,Home
422,2021/2022,Crystal Palace,Watford,1-0,0-0,1-0,"24,622",14:00,1,0,0,0,1,0,1,0,1,Home
423,Brentford - Southampton,Brentford,Southampton,2-0,1-0,3-0,"17,051",14:00,2,0,1,0,3,0,2,1,3,Home
424,2021/2022,Burnley,Aston Villa,0-2,1-1,1-3,"20,891",14:00,0,2,1,1,1,3,2,2,4,Away
425,2021/2022,Chelsea,Wolves,0-0,2-2,2-2,"32,190",14:00,0,0,2,2,2,2,0,4,4,Draw
426,2021/2022,Man Utd,Brentford,1-0,2-0,3-0,"73,482",19:00,1,0,2,0,3,0,1,2,3,Home
427,2021/2022,West Ham,Arsenal,1-1,0-1,1-2,"59,959",15:30,1,1,0,1,1,2,2,1,3,Away
428,2021/2022,Everton,Chelsea,0-0,1-0,1-0,"39,256",13:00,0,0,1,0,1,0,0,1,1,Home
429,2021/2022,Tottenham,Leicester City,1-0,2-1,3-1,"59,482",13:00,1,0,2,1,3,1,1,3,4,Home
430,2021/2022,Leeds Utd,Man City,0-1,0-3,0-4,"35,771",16:30,0,1,0,3,0,4,1,3,4,Away
431,2021/2022,Watford,Burnley,1-0,0-2,1-2,"20,738",14:00,1,0,0,2,1,2,1,2,3,Away
432,2021/2022,Southampton,Crystal Palace,1-0,0-2,1-2,"31,359",14:00,1,0,0,2,1,2,1,2,3,Away
433,2021/2022,Aston Villa,Norwich,1-0,1-0,2-0,"40,290",14:00,1,0,1,0,2,0,1,1,2,Home
434,2021/2022,Wolves,Brighton,0-1,0-2,0-3,"31,243",14:00,0,1,0,2,0,3,1,2,3,Away
435,2021/2022,Newcastle,Liverpool,0-1,0-0,0-1,"52,281",11:30,0,1,0,0,0,1,1,0,1,Away
436,2021/2022,Crystal Palace,Leeds Utd,0-0,0-0,0-0,"25,357",19:00,0,0,0,0,0,0,0,0,0,Draw
437,2021/2022,Liverpool,Everton,0-0,2-0,2-0,"53,213",15:30,0,0,2,0,2,0,0,2,2,Home
438,2021/2022,Brighton,Southampton,2-1,0-1,2-2,"31,335",13:00,2,1,0,1,2,2,3,1,4,Draw
439,2021/2022,Chelsea,West Ham,0-0,1-0,1-0,"32,231",13:00,0,0,1,0,1,0,0,1,1,Home
440,2021/2022,Burnley,Wolves,0-0,1-0,1-0,"19,246",13:00,0,0,1,0,1,0,0,1,1,Home
441,Brentford - Tottenham,Brentford,Tottenham,0-0,0-0,0-0,"17,072",16:30,0,0,0,0,0,0,0,0,0,Draw
442,2021/2022,Leicester City,Aston Villa,0-0,0-0,0-0,"32,185",14:00,0,0,0,0,0,0,0,0,0,Draw
443,2021/2022,Norwich,Newcastle,0-2,0-1,0-3,"26,910",14:00,0,2,0,1,0,3,2,1,3,Away
444,2021/2022,Man City,Watford,3-1,2-0,5-1,"53,013",14:00,3,1,2,0,5,1,4,2,6,Home
445,2021/2022,Arsenal,Man Utd,2-1,1-0,3-1,"60,223",11:30,2,1,1,0,3,1,3,1,4,Home
446,2021/2022,Everton,Crystal Palace,0-2,3-0,3-2,"38,448",18:45,0,2,3,0,3,2,2,3,5,Home
