,season,team_name1,team_name2,first_half,second_half,match_score,attendance,match_time,first_half_home,first_half_away,second_half_home,second_half_away,total_scored_home,total_scored_away,first_half_total,second_half_total,total_goal,winner
205,2022/2023,Kasımpaşa,Ümraniyespor,1-1,0-0,1-1,Unknown,10:30,1,1,0,0,1,1,2,0,2,Draw
206,Adana DS - Antalyaspor,Adana DS,Antalyaspor,2-0,0-0,2-0,Unknown,13:00,2,0,0,0,2,0,2,0,2,Home
207,2022/2023,Konyaspor,Galatasaray,0-1,2-0,2-1,Unknown,17:00,0,1,2,0,2,1,1,2,3,Home
208,2022/2023,İstanbulspor,Sivasspor,1-0,2-0,3-0,Unknown,17:00,1,0,2,0,3,0,1,2,3,Home
209,2022/2023,Başakşehir,Beşiktaş,0-1,0-1,0-2,Unknown,16:00,0,1,0,1,0,2,1,1,2,Away
210,2022/2023,Trabzonspor,Adana DS,1-1,3-0,4-1,Unknown,13:00,1,1,3,0,4,1,2,3,5,Home
211,Ankaragücü - Alanyaspor,Ankaragücü,Alanyaspor,1-0,1-0,2-0,Unknown,10:30,1,0,1,0,2,0,1,1,2,Home
212,Galatasaray - Kasımpaşa,Galatasaray,Kasımpaşa,0-0,1-0,1-0,Unknown,16:00,0,0,1,0,1,0,0,1,1,Home
213,2022/2023,Antalyaspor,Kayserispor,1-0,3-0,4-0,Unknown,13:00,1,0,3,0,4,0,1,3,4,Home
214,Giresunspor - Karagümrük,Giresunspor,Karagümrük,2-1,0-1,2-2,Unknown,17:00,2,1,0,1,2,2,3,1,4,Draw
215,2022/2023,Kasımpaşa,Antalyaspor,2-1,1-0,3-1,Unknown,17:00,2,1,1,0,3,1,3,1,4,Home
216,2022/2023,Beşiktaş,Ankaragücü,1-0,1-1,2-1,Unknown,16:00,1,0,1,1,2,1,1,2,3,Home
217,2022/2023,Konyaspor,Giresunspor,0-0,0-0,0-0,Unknown,13:00,0,0,0,0,0,0,0,0,0,Draw
218,2022/2023,Kayserispor,Fenerbahçe,0-1,1-1,1-2,Unknown,16:00,0,1,1,1,1,2,1,2,3,Away
219,2022/2023,Trabzonspor,Ümraniyespor,0-0,1-2,1-2,Unknown,13:00,0,0,1,2,1,2,0,3,3,Away
220,2022/2023,Karagümrük,Sivasspor,1-1,3-2,4-3,Unknown,10:30,1,1,3,2,4,3,2,5,7,Home
221,2022/2023,Ümraniyespor,Adana DS,0-0,1-1,1-1,Unknown,13:00,0,0,1,1,1,1,0,2,2,Draw
222,Giresunspor - Kayserispor,Giresunspor,Kayserispor,0-2,1-0,1-2,Unknown,16:00,0,2,1,0,1,2,2,1,3,Away
223,2022/2023,Alanyaspor,Başakşehir,0-0,1-0,1-0,Unknown,17:00,0,0,1,0,1,0,0,1,1,Home
224,2022/2023,Fenerbahçe,Konyaspor,2-0,2-0,4-0,Unknown,16:00,2,0,2,0,4,0,2,2,4,Home
225,Galatasaray - Trabzonspor,Galatasaray,Trabzonspor,1-1,1-0,2-1,Unknown,16:00,1,1,1,0,2,1,2,1,3,Home
226,Hatayspor - Kasımpaşa,Hatayspor,Kasımpaşa,0-0,1-0,1-0,Unknown,13:00,0,0,1,0,1,0,0,1,1,Home
227,2022/2023,İstanbulspor,Alanyaspor,0-0,2-1,2-1,Unknown,10:30,0,0,2,1,2,1,0,3,3,Home
228,2022/2023,Antalyaspor,Gaziantep,1-0,0-0,1-0,Unknown,16:00,1,0,0,0,1,0,1,0,1,Home
229,Sivasspor - Beşiktaş,Sivasspor,Beşiktaş,1-0,0-0,1-0,Unknown,13:00,1,0,0,0,1,0,1,0,1,Home
230,Ankaragücü - Karagümrük,Ankaragücü,Karagümrük,0-1,0-1,0-2,Unknown,10:30,0,1,0,1,0,2,1,1,2,Away
231,Adana DS - Fenerbahçe,Adana DS,Fenerbahçe,0-0,1-1,1-1,Unknown,17:00,0,0,1,1,1,1,0,2,2,Draw
232,2022/2023,Kayserispor,Başakşehir,0-0,1-0,1-0,Unknown,14:00,0,0,1,0,1,0,0,1,1,Home
233,2022/2023,Konyaspor,İstanbulspor,0-0,0-1,0-1,Unknown,14:00,0,0,0,1,0,1,0,1,1,Away
234,2022/2023,Trabzonspor,Antalyaspor,1-0,1-0,2-0,Unknown,17:00,1,0,1,0,2,0,1,1,2,Home
235,Galatasaray - Ümraniyespor,Galatasaray,Ümraniyespor,1-2,2-0,3-2,"43,823",17:00,1,2,2,0,3,2,3,2,5,Home
236,2022/2023,Gaziantep,Hatayspor,1-1,3-0,4-1,Unknown,14:00,1,1,3,0,4,1,2,3,5,Home
237,2022/2023,Karagümrük,Beşiktaş,0-1,1-0,1-1,Unknown,17:00,0,1,1,0,1,1,1,1,2,Draw
238,2022/2023,Kasımpaşa,Giresunspor,3-1,2-0,5-1,Unknown,14:00,3,1,2,0,5,1,4,2,6,Home
239,2022/2023,Alanyaspor,Sivasspor,0-2,0-1,0-3,Unknown,14:00,0,2,0,1,0,3,2,1,3,Away
240,2022/2023,Başakşehir,Konyaspor,1-0,1-0,2-0,Unknown,16:00,1,0,1,0,2,0,1,1,2,Home
241,2022/2023,Fenerbahçe,Kasımpaşa,2-1,3-0,5-1,Unknown,16:00,2,1,3,0,5,1,3,3,6,Home
242,2022/2023,İstanbulspor,Kayserispor,2-1,0-3,2-4,Unknown,10:30,2,1,0,3,2,4,3,3,6,Away
243,Giresunspor - Galatasaray,Giresunspor,Galatasaray,0-1,0-3,0-4,Unknown,16:00,0,1,0,3,0,4,1,3,4,Away
244,2022/2023,Antalyaspor,Ümraniyespor,1-1,2-1,3-2,Unknown,16:00,1,1,2,1,3,2,2,3,5,Home
245,Hatayspor - Trabzonspor,Hatayspor,Trabzonspor,0-1,2-0,2-1,Unknown,13:00,0,1,2,0,2,1,1,2,3,Home
246,Ankaragücü - Gaziantep,Ankaragücü,Gaziantep,0-0,0-2,0-2,Unknown,13:00,0,0,0,2,0,2,0,2,2,Away
247,Sivasspor - Adana DS,Sivasspor,Adana DS,0-1,1-1,1-2,Unknown,10:30,0,1,1,1,1,2,1,2,3,Away
248,2022/2023,Beşiktaş,Alanyaspor,1-0,2-0,3-0,Unknown,17:00,1,0,2,0,3,0,1,2,3,Home
249,2022/2023,Konyaspor,Ankaragücü,0-0,0-1,0-1,Unknown,17:00,0,0,0,1,0,1,0,1,1,Away
250,2022/2023,Ümraniyespor,Fenerbahçe,0-0,1-2,1-2,Unknown,17:00,0,0,1,2,1,2,0,3,3,Away
251,2022/2023,Trabzonspor,İstanbulspor,1-0,3-0,4-0,Unknown,16:00,1,0,3,0,4,0,1,3,4,Home
252,2022/2023,Kayserispor,Beşiktaş,0-2,0-0,0-2,Unknown,13:00,0,2,0,0,0,2,2,0,2,Away
253,2022/2023,Gaziantep,Sivasspor,0-1,1-1,1-2,Unknown,10:30,0,1,1,1,1,2,1,2,3,Away
254,2022/2023,Alanyaspor,Karagümrük,1-0,1-2,2-2,Unknown,13:00,1,0,1,2,2,2,1,3,4,Draw
255,Galatasaray - Antalyaspor,Galatasaray,Antalyaspor,0-0,2-1,2-1,Unknown,16:00,0,0,2,1,2,1,0,3,3,Home
256,2022/2023,Kasımpaşa,Başakşehir,1-0,0-3,1-3,Unknown,13:00,1,0,0,3,1,3,1,3,4,Away
257,Adana DS - Giresunspor,Adana DS,Giresunspor,0-1,1-0,1-1,Unknown,17:00,0,1,1,0,1,1,1,1,2,Draw
258,2022/2023,Gaziantep,Fenerbahçe,0-1,1-1,1-2,Unknown,16:00,0,1,1,1,1,2,1,2,3,Away
259,2022/2023,Kasımpaşa,Karagümrük,1-0,1-2,2-2,Unknown,13:00,1,0,1,2,2,2,1,3,4,Draw
260,2022/2023,Konyaspor,Beşiktaş,1-0,0-2,1-2,Unknown,13:00,1,0,0,2,1,2,1,2,3,Away
261,Adana DS - Ankaragücü,Adana DS,Ankaragücü,0-0,3-1,3-1,Unknown,13:00,0,0,3,1,3,1,0,4,4,Home
262,2022/2023,Ümraniyespor,İstanbulspor,0-2,0-0,0-2,Unknown,10:30,0,2,0,0,0,2,2,0,2,Away
263,2022/2023,Trabzonspor,Başakşehir,1-0,0-0,1-0,Unknown,16:00,1,0,0,0,1,0,1,0,1,Home
264,2022/2023,Antalyaspor,Giresunspor,1-1,1-1,2-2,Unknown,10:30,1,1,1,1,2,2,2,2,4,Draw
265,Galatasaray - Hatayspor,Galatasaray,Hatayspor,3-0,1-0,4-0,Unknown,17:00,3,0,1,0,4,0,3,1,4,Home
266,2022/2023,Kayserispor,Sivasspor,3-0,1-1,4-1,Unknown,16:00,3,0,1,1,4,1,3,2,5,Home
267,2022/2023,Alanyaspor,Trabzonspor,3-0,2-0,5-0,Unknown,17:00,3,0,2,0,5,0,3,2,5,Home
268,2022/2023,İstanbulspor,Gaziantep,0-1,1-0,1-1,Unknown,17:00,0,1,1,0,1,1,1,1,2,Draw
269,2022/2023,Fenerbahçe,Galatasaray,0-1,0-2,0-3,Unknown,16:00,0,1,0,2,0,3,1,2,3,Away
270,Giresunspor - Ümraniyespor,Giresunspor,Ümraniyespor,0-0,0-1,0-1,Unknown,13:00,0,0,0,1,0,1,0,1,1,Away
271,2022/2023,Başakşehir,Adana DS,0-0,2-1,2-1,Unknown,14:00,0,0,2,1,2,1,0,3,3,Home
272,Ankaragücü - Kayserispor,Ankaragücü,Kayserispor,1-1,1-0,2-1,Unknown,13:00,1,1,1,0,2,1,2,1,3,Home
273,2022/2023,Karagümrük,Konyaspor,2-0,1-3,3-3,Unknown,10:30,2,0,1,3,3,3,2,4,6,Draw
274,2022/2023,Beşiktaş,Kasımpaşa,2-0,0-1,2-1,Unknown,16:00,2,0,0,1,2,1,2,1,3,Home
275,Hatayspor - Antalyaspor,Hatayspor,Antalyaspor,0-0,0-0,0-0,Unknown,13:00,0,0,0,0,0,0,0,0,0,Draw
276,Adana DS - İstanbulspor,Adana DS,İstanbulspor,1-0,5-0,6-0,Unknown,17:00,1,0,5,0,6,0,1,5,6,Home
277,2022/2023,Trabzonspor,Giresunspor,1-0,2-0,3-0,Unknown,17:00,1,0,2,0,3,0,1,2,3,Home
278,2022/2023,Gaziantep,Başakşehir,0-1,1-0,1-1,Unknown,14:00,0,1,1,0,1,1,1,1,2,Draw
279,2022/2023,Konyaspor,Sivasspor,1-1,1-1,2-2,Unknown,17:00,1,1,1,1,2,2,2,2,4,Draw
280,Hatayspor - Karagümrük,Hatayspor,Karagümrük,2-0,1-0,3-0,Unknown,10:30,2,0,1,0,3,0,2,1,3,Home
281,2021/2022,Kayserispor,Alanyaspor,1-1,0-1,1-2,Unknown,17:00,1,1,0,1,1,2,2,1,3,Away
282,2021/2022,Beşiktaş,Başakşehir,1-2,1-0,2-2,Unknown,17:00,1,2,1,0,2,2,3,1,4,Draw
283,2021/2022,Gaziantep,Hatayspor,1-2,1-0,2-2,Unknown,17:00,1,2,1,0,2,2,3,1,4,Draw
284,2021/2022,Fenerbahçe,Trabzonspor,0-1,1-0,1-1,Unknown,16:00,0,1,1,0,1,1,1,1,2,Draw
285,2021/2022,Antalyaspor,Sivasspor,1-0,0-0,1-0,Unknown,16:00,1,0,0,0,1,0,1,0,1,Home
286,2021/2022,Karagümrük,Altay,0-0,0-0,0-0,Unknown,13:00,0,0,0,0,0,0,0,0,0,Draw
287,2021/2022,Konyaspor,Galatasaray,2-0,0-0,2-0,Unknown,16:00,2,0,0,0,2,0,2,0,2,Home
288,2021/2022,Rizespor,Giresunspor,1-1,0-1,1-2,Unknown,13:00,1,1,0,1,1,2,2,1,3,Away
289,Göztepe - Kasımpaşa,Göztepe,Kasımpaşa,1-1,1-2,2-3,Unknown,13:00,1,1,1,2,2,3,2,3,5,Away
290,2021/2022,Malatyaspor,Adana DS,0-0,1-0,1-0,Unknown,17:00,0,0,1,0,1,0,0,1,1,Home
291,2021/2022,Kasımpaşa,Fenerbahçe,0-1,1-1,1-2,Unknown,17:00,0,1,1,1,1,2,1,2,3,Away
292,Galatasaray - Rizespor,Galatasaray,Rizespor,1-1,3-1,4-2,Unknown,16:00,1,1,3,1,4,2,2,4,6,Home
293,Hatayspor - Malatyaspor,Hatayspor,Malatyaspor,3-0,2-2,5-2,Unknown,13:00,3,0,2,2,5,2,3,4,7,Home
294,Giresunspor - Göztepe,Giresunspor,Göztepe,1-0,2-1,3-1,Unknown,10:30,1,0,2,1,3,1,1,3,4,Home
295,2021/2022,Alanyaspor,Konyaspor,4-1,1-0,5-1,Unknown,13:00,4,1,1,0,5,1,5,1,6,Home
296,Altay - Gaziantep,Altay,Gaziantep,2-2,1-0,3-2,Unknown,10:30,2,2,1,0,3,2,4,1,5,Home
297,Sivasspor - Beşiktaş,Sivasspor,Beşiktaş,1-2,1-1,2-3,Unknown,16:00,1,2,1,1,2,3,3,2,5,Away
298,2021/2022,Başakşehir,Karagümrük,1-2,0-0,1-2,Unknown,13:00,1,2,0,0,1,2,3,0,3,Away
299,Adana DS - Antalyaspor,Adana DS,Antalyaspor,0-0,0-0,0-0,Unknown,17:00,0,0,0,0,0,0,0,0,0,Draw
300,2021/2022,Trabzonspor,Kayserispor,0-2,3-0,3-2,Unknown,17:00,0,2,3,0,3,2,2,3,5,Home
301,Göztepe - Galatasaray,Göztepe,Galatasaray,1-1,1-2,2-3,Unknown,17:00,1,1,1,2,2,3,2,3,5,Away
302,2021/2022,Fenerbahçe,Hatayspor,0-0,2-0,2-0,Unknown,16:00,0,0,2,0,2,0,0,2,2,Home
303,2021/2022,Karagümrük,Sivasspor,0-0,1-0,1-0,Unknown,13:00,0,0,1,0,1,0,0,1,1,Home
304,2021/2022,Alanyaspor,Trabzonspor,0-4,0-0,0-4,Unknown,13:00,0,4,0,0,0,4,4,0,4,Away
305,2021/2022,Gaziantep,Adana DS,0-1,0-2,0-3,Unknown,10:30,0,1,0,2,0,3,1,2,3,Away
306,2021/2022,Beşiktaş,Altay,0-0,1-0,1-0,Unknown,16:00,0,0,1,0,1,0,0,1,1,Home
307,2021/2022,Kayserispor,Giresunspor,2-0,0-1,2-1,Unknown,13:00,2,0,0,1,2,1,2,1,3,Home
308,2021/2022,Rizespor,Başakşehir,0-1,0-1,0-2,Unknown,17:00,0,1,0,1,0,2,1,1,2,Away
309,2021/2022,Malatyaspor,Antalyaspor,0-1,1-1,1-2,Unknown,10:30,0,1,1,1,1,2,1,2,3,Away
310,2021/2022,Konyaspor,Kasımpaşa,2-1,2-3,4-4,Unknown,17:00,2,1,2,3,4,4,3,5,8,Draw
311,Adana DS - Beşiktaş,Adana DS,Beşiktaş,0-1,1-0,1-1,Unknown,17:00,0,1,1,0,1,1,1,1,2,Draw
312,Hatayspor - Göztepe,Hatayspor,Göztepe,2-0,0-1,2-1,Unknown,17:00,2,0,0,1,2,1,2,1,3,Home
313,2021/2022,Trabzonspor,Konyaspor,1-0,1-1,2-1,Unknown,16:00,1,0,1,1,2,1,1,2,3,Home
314,2021/2022,Kasımpaşa,Alanyaspor,0-1,2-1,2-2,Unknown,16:00,0,1,2,1,2,2,1,3,4,Draw
315,2021/2022,Antalyaspor,Karagümrük,2-0,1-0,3-0,Unknown,13:00,2,0,1,0,3,0,2,1,3,Home
316,Sivasspor - Malatyaspor,Sivasspor,Malatyaspor,0-1,2-0,2-1,Unknown,10:30,0,1,2,0,2,1,1,2,3,Home
317,Galatasaray - Kayserispor,Galatasaray,Kayserispor,0-0,1-1,1-1,Unknown,16:00,0,0,1,1,1,1,0,2,2,Draw
318,Giresunspor - Fenerbahçe,Giresunspor,Fenerbahçe,1-1,0-1,1-2,Unknown,13:00,1,1,0,1,1,2,2,1,3,Away
319,2021/2022,Başakşehir,Gaziantep,1-0,1-0,2-0,Unknown,13:00,1,0,1,0,2,0,1,1,2,Home
320,Altay - Rizespor,Altay,Rizespor,0-0,0-0,0-0,Unknown,17:00,0,0,0,0,0,0,0,0,0,Draw
321,Göztepe - Altay,Göztepe,Altay,0-1,0-1,0-2,Unknown,16:00,0,1,0,1,0,2,1,1,2,Away
322,2021/2022,Beşiktaş,Antalyaspor,0-0,0-0,0-0,Unknown,16:00,0,0,0,0,0,0,0,0,0,Draw
323,2021/2022,Alanyaspor,Galatasaray,1-1,0-0,1-1,Unknown,13:00,1,1,0,0,1,1,2,0,2,Draw
324,2021/2022,Rizespor,Adana DS,0-2,1-1,1-3,Unknown,13:00,0,2,1,1,1,3,2,2,4,Away
325,2021/2022,Fenerbahçe,Başakşehir,0-0,0-1,0-1,Unknown,16:00,0,0,0,1,0,1,0,1,1,Away
326,2021/2022,Trabzonspor,Kasımpaşa,1-0,0-0,1-0,Unknown,13:00,1,0,0,0,1,0,1,0,1,Home
327,2021/2022,Karagümrük,Malatyaspor,0-0,1-0,1-0,Unknown,13:00,0,0,1,0,1,0,0,1,1,Home
328,2021/2022,Gaziantep,Sivasspor,3-1,2-0,5-1,Unknown,10:30,3,1,2,0,5,1,4,2,6,Home
329,2021/2022,Konyaspor,Giresunspor,0-0,1-0,1-0,Unknown,17:00,0,0,1,0,1,0,0,1,1,Home
330,2021/2022,Kayserispor,Hatayspor,1-0,3-3,4-3,Unknown,17:00,1,0,3,3,4,3,1,6,7,Home
331,Galatasaray - Trabzonspor,Galatasaray,Trabzonspor,1-0,0-2,1-2,Unknown,16:00,1,0,0,2,1,2,1,2,3,Away
332,2021/2022,Antalyaspor,Gaziantep,0-0,0-0,0-0,Unknown,13:00,0,0,0,0,0,0,0,0,0,Draw
333,Altay - Konyaspor,Altay,Konyaspor,0-0,0-1,0-1,Unknown,13:00,0,0,0,1,0,1,0,1,1,Away
334,Giresunspor - Alanyaspor,Giresunspor,Alanyaspor,1-2,0-1,1-3,Unknown,13:00,1,2,0,1,1,3,3,1,4,Away
335,Hatayspor - Rizespor,Hatayspor,Rizespor,0-0,0-0,0-0,Unknown,10:30,0,0,0,0,0,0,0,0,0,Draw
336,2021/2022,Kasımpaşa,Kayserispor,2-1,1-0,3-1,Unknown,10:30,2,1,1,0,3,1,3,1,4,Home
337,2021/2022,Başakşehir,Göztepe,0-1,1-1,1-2,Unknown,16:00,0,1,1,1,1,2,1,2,3,Away
338,Adana DS - Karagümrük,Adana DS,Karagümrük,1-0,4-0,5-0,Unknown,13:00,1,0,4,0,5,0,1,4,5,Home
339,Sivasspor - Fenerbahçe,Sivasspor,Fenerbahçe,0-1,1-0,1-1,Unknown,13:00,0,1,1,0,1,1,1,1,2,Draw
340,Galatasaray - Kasımpaşa,Galatasaray,Kasımpaşa,1-1,0-2,1-3,Unknown,17:00,1,1,0,2,1,3,2,2,4,Away
341,2021/2022,Malatyaspor,Beşiktaş,0-0,1-1,1-1,Unknown,10:30,0,0,1,1,1,1,0,2,2,Draw
342,2021/2022,Gaziantep,Malatyaspor,0-0,0-0,0-0,753,17:00,0,0,0,0,0,0,0,0,0,Draw
343,2021/2022,Alanyaspor,Hatayspor,2-0,4-0,6-0,Unknown,14:00,2,0,4,0,6,0,2,4,6,Home
344,2021/2022,Rizespor,Antalyaspor,1-1,1-0,2-1,Unknown,14:00,1,1,1,0,2,1,2,1,3,Home
345,2021/2022,Trabzonspor,Giresunspor,0-0,1-1,1-1,Unknown,17:00,0,0,1,1,1,1,0,2,2,Draw
346,2021/2022,Fenerbahçe,Altay,1-1,1-0,2-1,Unknown,17:00,1,1,1,0,2,1,2,1,3,Home
347,2021/2022,Kayserispor,Başakşehir,0-0,1-0,1-0,Unknown,15:00,0,0,1,0,1,0,0,1,1,Home
348,Göztepe - Sivasspor,Göztepe,Sivasspor,1-0,1-1,2-1,Unknown,14:00,1,0,1,1,2,1,1,2,3,Home
349,2021/2022,Karagümrük,Beşiktaş,0-1,0-0,0-1,Unknown,17:00,0,1,0,0,0,1,1,0,1,Away
350,2021/2022,Konyaspor,Adana DS,0-0,1-0,1-0,Unknown,17:00,0,0,1,0,1,0,0,1,1,Home
351,2021/2022,Başakşehir,Konyaspor,0-1,2-0,2-1,Unknown,17:00,0,1,2,0,2,1,1,2,3,Home
352,Hatayspor - Galatasaray,Hatayspor,Galatasaray,1-2,3-0,4-2,Unknown,16:00,1,2,3,0,4,2,3,3,6,Home
353,Giresunspor - Kasımpaşa,Giresunspor,Kasımpaşa,0-1,0-1,0-2,Unknown,13:00,0,1,0,1,0,2,1,1,2,Away
354,Altay - Alanyaspor,Altay,Alanyaspor,0-1,0-1,0-2,Unknown,10:30,0,1,0,1,0,2,1,1,2,Away
355,2021/2022,Antalyaspor,Fenerbahçe,0-0,1-1,1-1,Unknown,16:00,0,0,1,1,1,1,0,2,2,Draw
356,2021/2022,Karagümrük,Rizespor,1-0,1-0,2-0,Unknown,13:00,1,0,1,0,2,0,1,1,2,Home
357,Adana DS - Kayserispor,Adana DS,Kayserispor,1-0,0-1,1-1,Unknown,10:30,1,0,0,1,1,1,1,1,2,Draw
358,2021/2022,Beşiktaş,Gaziantep,0-0,1-0,1-0,Unknown,17:00,0,0,1,0,1,0,0,1,1,Home
359,Sivasspor - Trabzonspor,Sivasspor,Trabzonspor,1-1,0-0,1-1,Unknown,13:00,1,1,0,0,1,1,2,0,2,Draw
360,2021/2022,Malatyaspor,Göztepe,1-1,0-1,1-2,Unknown,17:00,1,1,0,1,1,2,2,1,3,Away
361,2021/2022,Fenerbahçe,Adana DS,1-1,0-1,1-2,Unknown,17:00,1,1,0,1,1,2,2,1,3,Away
362,2021/2022,Rizespor,Beşiktaş,0-1,2-1,2-2,Unknown,16:00,0,1,2,1,2,2,1,3,4,Draw
363,2021/2022,Kayserispor,Altay,1-0,0-0,1-0,Unknown,13:00,1,0,0,0,1,0,1,0,1,Home
364,Göztepe - Antalyaspor,Göztepe,Antalyaspor,1-0,3-0,4-0,Unknown,13:00,1,0,3,0,4,0,1,3,4,Home
365,2021/2022,Konyaspor,Sivasspor,0-0,0-1,0-1,Unknown,10:30,0,0,0,1,0,1,0,1,1,Away
366,Galatasaray - Giresunspor,Galatasaray,Giresunspor,0-1,0-0,0-1,Unknown,16:00,0,1,0,0,0,1,1,0,1,Away
367,2021/2022,Alanyaspor,Başakşehir,1-1,0-0,1-1,Unknown,13:00,1,1,0,0,1,1,2,0,2,Draw
368,2021/2022,Kasımpaşa,Hatayspor,2-0,1-1,3-1,Unknown,13:00,2,0,1,1,3,1,2,2,4,Home
369,2021/2022,Gaziantep,Karagümrük,2-0,1-1,3-1,Unknown,10:30,2,0,1,1,3,1,2,2,4,Home
370,2021/2022,Trabzonspor,Malatyaspor,1-0,0-0,1-0,Unknown,17:00,1,0,0,0,1,0,1,0,1,Home
371,2021/2022,Konyaspor,Beşiktaş,0-0,1-0,1-0,Unknown,17:00,0,0,1,0,1,0,0,1,1,Home
372,2021/2022,Alanyaspor,Karagümrük,0-0,1-1,1-1,Unknown,13:00,0,0,1,1,1,1,0,2,2,Draw
373,2021/2022,Kayserispor,Sivasspor,3-0,0-0,3-0,Unknown,17:00,3,0,0,0,3,0,3,0,3,Home
374,2021/2022,Fenerbahçe,Malatyaspor,1-0,1-0,2-0,Unknown,16:00,1,0,1,0,2,0,1,1,2,Home
375,Göztepe - Adana DS,Göztepe,Adana DS,0-1,1-0,1-1,Unknown,13:00,0,1,1,0,1,1,1,1,2,Draw
376,2021/2022,Rizespor,Gaziantep,0-1,0-0,0-1,Unknown,10:30,0,1,0,0,0,1,1,0,1,Away
377,2021/2022,Trabzonspor,Başakşehir,0-0,0-0,0-0,Unknown,16:00,0,0,0,0,0,0,0,0,0,Draw
378,Giresunspor - Hatayspor,Giresunspor,Hatayspor,0-0,0-1,0-1,Unknown,13:00,0,0,0,1,0,1,0,1,1,Away
379,Galatasaray - Antalyaspor,Galatasaray,Antalyaspor,1-0,1-0,2-0,Unknown,13:00,1,0,1,0,2,0,1,1,2,Home
380,2021/2022,Kasımpaşa,Altay,1-0,1-0,2-0,Unknown,10:30,1,0,1,0,2,0,1,1,2,Home
381,2021/2022,Beşiktaş,Göztepe,1-1,1-0,2-1,Unknown,17:00,1,1,1,0,2,1,2,1,3,Home
382,2021/2022,Malatyaspor,Kayserispor,2-0,0-2,2-2,Unknown,14:00,2,0,0,2,2,2,2,2,4,Draw
383,2021/2022,Karagümrük,Fenerbahçe,1-1,0-0,1-1,Unknown,17:00,1,1,0,0,1,1,2,0,2,Draw
384,2021/2022,Gaziantep,Alanyaspor,0-0,2-1,2-1,Unknown,17:00,0,0,2,1,2,1,0,3,3,Home
385,Sivasspor - Rizespor,Sivasspor,Rizespor,0-0,1-1,1-1,Unknown,14:00,0,0,1,1,1,1,0,2,2,Draw
386,Hatayspor - Konyaspor,Hatayspor,Konyaspor,1-1,0-2,1-3,Unknown,14:00,1,1,0,2,1,3,2,2,4,Away
387,Adana DS - Galatasaray,Adana DS,Galatasaray,0-0,2-0,2-0,Unknown,17:00,0,0,2,0,2,0,0,2,2,Home
388,2021/2022,Altay,Trabzonspor,1-0,0-2,1-2,Unknown,17:00,1,0,0,2,1,2,1,2,3,Away
389,2021/2022,Başakşehir,Giresunspor,1-1,2-0,3-1,Unknown,14:00,1,1,2,0,3,1,2,2,4,Home
390,2021/2022,Antalyaspor,Kasımpaşa,1-0,0-1,1-1,Unknown,14:00,1,0,0,1,1,1,1,1,2,Draw
391,2021/2022,Fenerbahçe,Beşiktaş,2-1,0-1,2-2,Unknown,16:00,2,1,0,1,2,2,3,1,4,Draw
392,Göztepe - Karagümrük,Göztepe,Karagümrük,0-0,0-1,0-1,Unknown,13:00,0,0,0,1,0,1,0,1,1,Away
393,2021/2022,Kayserispor,Gaziantep,0-0,0-0,0-0,Unknown,13:00,0,0,0,0,0,0,0,0,0,Draw
394,2021/2022,Rizespor,Malatyaspor,0-0,1-0,1-0,Unknown,10:30,0,0,1,0,1,0,0,1,1,Home
395,Galatasaray - Başakşehir,Galatasaray,Başakşehir,0-1,1-0,1-1,Unknown,16:00,0,1,1,0,1,1,1,1,2,Draw
396,2021/2022,Alanyaspor,Adana DS,1-2,0-1,1-3,Unknown,16:00,1,2,0,1,1,3,3,1,4,Away
397,2021/2022,Trabzonspor,Hatayspor,2-0,0-0,2-0,Unknown,13:00,2,0,0,0,2,0,2,0,2,Home
398,2021/2022,Konyaspor,Antalyaspor,0-0,1-0,1-0,Unknown,13:00,0,0,1,0,1,0,0,1,1,Home
399,2021/2022,Kasımpaşa,Sivasspor,1-0,0-3,1-3,Unknown,10:30,1,0,0,3,1,3,1,3,4,Away
400,Giresunspor - Altay,Giresunspor,Altay,1-0,2-1,3-1,Unknown,17:00,1,0,2,1,3,1,1,3,4,Home
401,2021/2022,Gaziantep,Fenerbahçe,1-1,2-1,3-2,Unknown,17:30,1,1,2,1,3,2,2,3,5,Home
402,Sivasspor - Galatasaray,Sivasspor,Galatasaray,0-0,1-0,1-0,Unknown,15:00,0,0,1,0,1,0,0,1,1,Home
403,2021/2022,Beşiktaş,Kayserispor,1-1,3-1,4-2,Unknown,16:00,1,1,3,1,4,2,2,4,6,Home
404,2021/2022,Malatyaspor,Alanyaspor,2-3,0-3,2-6,Unknown,13:00,2,3,0,3,2,6,5,3,8,Away
405,2021/2022,Antalyaspor,Trabzonspor,1-1,1-0,2-1,Unknown,16:00,1,1,1,0,2,1,2,1,3,Home
406,2021/2022,Başakşehir,Kasımpaşa,0-0,2-1,2-1,Unknown,13:00,0,0,2,1,2,1,0,3,3,Home
407,Adana DS - Giresunspor,Adana DS,Giresunspor,0-0,1-0,1-0,Unknown,10:30,0,0,1,0,1,0,0,1,1,Home
408,2021/2022,Rizespor,Göztepe,1-0,2-1,3-1,Unknown,13:00,1,0,2,1,3,1,1,3,4,Home
409,2021/2022,Karagümrük,Konyaspor,1-1,0-3,1-4,Unknown,10:30,1,1,0,3,1,4,2,3,5,Away
410,2021/2022,Altay,Hatayspor,1-1,0-1,1-2,Unknown,17:00,1,1,0,1,1,2,2,1,3,Away
