,season,team_name1,team_name2,first_half,second_half,match_score,attendance,match_time,first_half_home,first_half_away,second_half_home,second_half_away,total_scored_home,total_scored_away,first_half_total,second_half_total,total_goal,winner
460,2021/2022,Nantes,Lens,0-2,3-0,3-2,"21,890",20:00,0,2,3,0,3,2,2,3,5,Home
461,2021/2022,Bordeaux,Lyon,1-2,1-0,2-2,"25,210",19:45,1,2,1,0,2,2,3,1,4,Draw
462,2021/2022,Nice,Strasbourg,0-1,0-2,0-3,"16,220",16:00,0,1,0,2,0,3,1,2,3,Away
463,2021/2022,Monaco,Metz,2-0,2-0,4-0,"4,923",14:00,2,0,2,0,4,0,2,2,4,Home
464,2021/2022,Reims,Angers,0-0,1-2,1-2,"8,238",14:00,0,0,1,2,1,2,0,3,3,Away
465,2021/2022,Lorient,Nantes,0-0,0-1,0-1,"16,025",14:00,0,0,0,1,0,1,0,1,1,Away
466,2021/2022,Montpellier,Clermont,1-0,0-0,1-0,"9,643",14:00,1,0,0,0,1,0,1,0,1,Home
467,2021/2022,Saint-Étienne,Rennais,0-3,0-2,0-5,"11,257",12:00,0,3,0,2,0,5,3,2,5,Away
468,2021/2022,Lens,PSG,0-0,1-1,1-1,"36,685",20:00,0,0,1,1,1,1,0,2,2,Draw
469,2021/2022,Lille,Troyes,0-1,2-0,2-1,"28,286",18:00,0,1,2,0,2,1,1,2,3,Home
470,2021/2022,Nantes,Marseille,0-1,0-0,0-1,"34,018",20:00,0,1,0,0,0,1,1,0,1,Away
471,2021/2022,Marseille,Brest,1-0,0-2,1-2,"54,413",16:00,1,0,0,2,1,2,1,2,3,Away
472,2021/2022,Clermont,Lens,1-1,1-1,2-2,"11,948",20:00,1,1,1,1,2,2,2,2,4,Draw
473,2021/2022,Rennais,Lille,0-2,1-0,1-2,"25,392",20:00,0,2,1,0,1,2,2,1,3,Away
474,2021/2022,Lyon,Reims,0-0,1-2,1-2,Unknown,20:00,0,0,1,2,1,2,0,3,3,Away
475,2021/2022,PSG,Nice,0-0,0-0,0-0,"47,502",20:00,0,0,0,0,0,0,0,0,0,Draw
476,2021/2022,Strasbourg,Bordeaux,3-1,2-1,5-2,"24,378",18:00,3,1,2,1,5,2,4,3,7,Home
477,2021/2022,Metz,Montpellier,0-2,1-1,1-3,"13,992",18:00,0,2,1,1,1,3,2,2,4,Away
478,2021/2022,Angers,Monaco,0-2,1-1,1-3,"8,267",18:00,0,2,1,1,1,3,2,2,4,Away
479,2021/2022,Troyes,Lorient,2-0,0-0,2-0,"6,506",18:00,2,0,0,0,2,0,2,0,2,Home
480,2021/2022,Brest,Saint-Étienne,0-0,1-0,1-0,"13,248",18:00,0,0,1,0,1,0,0,1,1,Home
481,2021/2022,Marseille,Troyes,0-0,1-0,1-0,Unknown,19:45,0,0,1,0,1,0,0,1,1,Home
482,2021/2022,Montpellier,Lyon,0-1,0-0,0-1,"14,747",16:00,0,1,0,0,0,1,1,0,1,Away
483,2021/2022,Reims,Clermont,0-0,1-0,1-0,"8,420",14:00,0,0,1,0,1,0,0,1,1,Home
484,2021/2022,Lorient,Rennais,0-0,0-2,0-2,"16,321",14:00,0,0,0,2,0,2,0,2,2,Away
485,2021/2022,Bordeaux,Brest,1-0,0-2,1-2,"15,280",14:00,1,0,0,2,1,2,1,2,3,Away
486,2021/2022,Nice,Metz,0-1,0-0,0-1,"17,033",20:00,0,1,0,0,0,1,1,0,1,Away
487,2021/2022,Monaco,Strasbourg,1-0,0-1,1-1,"3,478",14:00,1,0,0,1,1,1,1,1,2,Draw
488,2021/2022,Saint-Étienne,PSG,1-1,0-2,1-3,"24,586",12:00,1,1,0,2,1,3,2,2,4,Away
489,2021/2022,Lille,Nantes,1-1,0-0,1-1,"30,419",16:00,1,1,0,0,1,1,2,0,2,Draw
490,2021/2022,Lens,Angers,0-1,2-1,2-2,"35,713",20:00,0,1,2,1,2,2,1,3,4,Draw
491,2021/2022,Lyon,Marseille,0-1,2-0,2-1,Unknown,20:00,0,1,2,0,2,1,1,2,3,Home
492,2021/2022,Clermont,Nice,1-0,0-2,1-2,"11,683",16:00,1,0,0,2,1,2,1,2,3,Away
493,2021/2022,Angers,Lorient,0-0,1-0,1-0,"6,971",14:00,0,0,1,0,1,0,0,1,1,Home
494,2022/2023,PSG,Auxerre,1-0,4-0,5-0,"45,000",12:00,1,0,4,0,5,0,1,4,5,Home
495,2021/2022,Troyes,Saint-Étienne,0-0,0-1,0-1,"10,644",14:00,0,0,0,1,0,1,0,1,1,Away
496,2022/2023,Nantes,Ajaccio,0-0,2-2,2-2,"29,407",14:00,0,0,2,2,2,2,0,4,4,Draw
497,2022/2023,Rennais,Toulouse,1-0,1-1,2-1,"26,835",20:00,1,0,1,1,2,1,1,2,3,Home
498,2022/2023,Lens,Clermont,0-1,2-0,2-1,"37,519",16:00,0,1,2,0,2,1,1,2,3,Home
499,2022/2023,Lyon,Nice,0-1,1-0,1-1,"57,000",20:00,0,1,1,0,1,1,1,1,2,Draw
500,2022/2023,Marseille,Lyon,1-0,0-0,1-0,"62,975",19:45,1,0,0,0,1,0,1,0,1,Home
501,2022/2023,Lille,Rennais,1-0,0-1,1-1,"35,539",16:05,1,0,0,1,1,1,1,1,2,Draw
502,2022/2023,Reims,Nantes,0-0,1-0,1-0,"11,477",14:00,0,0,1,0,1,0,0,1,1,Home
503,Nice - Brest,Nice,Brest,0-0,1-0,1-0,"19,035",14:00,0,0,1,0,1,0,0,1,1,Home
504,2022/2023,Toulouse,Monaco,0-0,0-2,0-2,"23,005",14:00,0,0,0,2,0,2,0,2,2,Away
505,2022/2023,Clermont,Montpellier,0-1,1-0,1-1,"10,990",14:00,0,1,1,0,1,1,1,1,2,Draw
506,2022/2023,Lorient,PSG,0-1,1-1,1-2,"16,778",12:00,0,1,1,1,1,2,1,2,3,Away
507,2022/2023,Angers,Lens,0-1,1-1,1-2,"11,585",20:00,0,1,1,1,1,2,1,2,3,Away
508,2022/2023,Ajaccio,Strasbourg,4-2,0-0,4-2,"7,203",16:00,4,2,0,0,4,2,6,0,6,Home
509,2022/2023,Troyes,Auxerre,1-0,0-1,1-1,"12,689",20:00,1,0,0,1,1,1,1,1,2,Draw
510,Lyon - Lille,Lyon,Lille,0-0,1-0,1-0,"55,790",19:45,0,0,1,0,1,0,0,1,1,Home
511,2022/2023,Nantes,Clermont,0-0,1-1,1-1,"30,894",14:00,0,0,1,1,1,1,0,2,2,Draw
512,2022/2023,Lorient,Nice,1-0,0-2,1-2,"16,034",16:05,1,0,0,2,1,2,1,2,3,Away
513,2022/2023,Brest,Reims,0-0,0-0,0-0,"11,008",14:00,0,0,0,0,0,0,0,0,0,Draw
514,2022/2023,Rennais,Montpellier,2-0,1-0,3-0,"26,617",14:00,2,0,1,0,3,0,2,1,3,Home
515,2022/2023,Monaco,Angers,0-0,2-0,2-0,"7,069",14:00,0,0,2,0,2,0,0,2,2,Home
516,2022/2023,Auxerre,Ajaccio,1-0,0-0,1-0,"15,092",12:00,1,0,0,0,1,0,1,0,1,Home
517,2022/2023,Strasbourg,Marseille,0-2,2-0,2-2,"25,687",19:00,0,2,2,0,2,2,2,2,4,Draw
518,2022/2023,Lille,Monaco,2-2,2-1,4-3,"35,362",18:45,2,2,2,1,4,3,4,3,7,Home
519,2022/2023,PSG,Troyes,1-1,3-2,4-3,"47,000",15:00,1,1,3,2,4,3,2,5,7,Home
520,2022/2023,Lens,Toulouse,0-0,3-0,3-0,"37,488",19:00,0,0,3,0,3,0,0,3,3,Home
521,2022/2023,Nice,Nantes,0-0,1-1,1-1,"20,166",15:05,0,0,1,1,1,1,0,2,2,Draw
522,2022/2023,Clermont,Brest,0-1,1-2,1-3,"7,275",13:00,0,1,1,2,1,3,1,3,4,Away
523,2022/2023,Troyes,Lorient,1-0,1-2,2-2,"10,000",13:00,1,0,1,2,2,2,1,3,4,Draw
524,2022/2023,Reims,Auxerre,1-1,1-0,2-1,"11,411",13:00,1,1,1,0,2,1,2,1,3,Home
525,2022/2023,Toulouse,Strasbourg,1-0,1-2,2-2,"21,622",13:00,1,0,1,2,2,2,1,3,4,Draw
526,2022/2023,Angers,Rennais,0-1,1-1,1-2,"11,500",11:00,0,1,1,1,1,2,1,2,3,Away
527,2022/2023,Montpellier,Lyon,0-1,1-1,1-2,"15,339",15:00,0,1,1,1,1,2,1,2,3,Away
528,2022/2023,Ajaccio,PSG,0-1,0-2,0-3,"10,000",19:00,0,1,0,2,0,3,1,2,3,Away
529,2022/2023,Marseille,Lens,0-0,0-1,0-1,"56,414",19:00,0,0,0,1,0,1,0,1,1,Away
530,2022/2023,PSG,Marseille,1-0,0-0,1-0,"47,000",18:45,1,0,0,0,1,0,1,0,1,Home
531,2022/2023,Monaco,Clermont,1-0,0-1,1-1,"4,731",15:05,1,0,0,1,1,1,1,1,2,Draw
532,2022/2023,Nantes,Brest,2-1,2-0,4-1,"25,759",13:00,2,1,2,0,4,1,3,2,5,Home
533,2022/2023,Troyes,Ajaccio,0-0,1-1,1-1,"7,731",13:00,0,0,1,1,1,1,0,2,2,Draw
534,2022/2023,Rennais,Lyon,1-1,2-1,3-2,"28,152",13:00,1,1,2,1,3,2,2,3,5,Home
535,2022/2023,Auxerre,Nice,1-1,0-0,1-1,"14,125",13:00,1,1,0,0,1,1,2,0,2,Draw
536,2022/2023,Toulouse,Angers,2-1,1-1,3-2,"21,141",11:00,2,1,1,1,3,2,3,2,5,Home
537,2022/2023,Lens,Montpellier,0-0,1-0,1-0,"37,320",19:00,0,0,1,0,1,0,0,1,1,Home
538,2022/2023,Lorient,Reims,0-0,0-0,0-0,"15,776",15:00,0,0,0,0,0,0,0,0,0,Draw
539,2022/2023,Strasbourg,Lille,0-1,0-2,0-3,"25,313",19:00,0,1,0,2,0,3,1,2,3,Away
540,2022/2023,Lille,Lens,1-0,0-0,1-0,"48,527",18:45,1,0,0,0,1,0,1,0,1,Home
541,2022/2023,Rennais,Nantes,1-0,2-0,3-0,"27,844",15:05,1,0,2,0,3,0,1,2,3,Home
542,Nice - Troyes,Nice,Troyes,2-0,1-2,3-2,"18,053",13:00,2,0,1,2,3,2,2,3,5,Home
543,2022/2023,Angers,Strasbourg,1-2,1-1,2-3,"8,000",13:00,1,2,1,1,2,3,3,2,5,Away
544,2022/2023,Clermont,Auxerre,0-0,2-1,2-1,"11,119",13:00,0,0,2,1,2,1,0,3,3,Home
545,2022/2023,Brest,Lorient,1-1,0-1,1-2,"9,819",13:00,1,1,0,1,1,2,2,1,3,Away
546,2022/2023,Montpellier,Monaco,0-1,0-1,0-2,"13,048",11:00,0,1,0,1,0,2,1,1,2,Away
547,2022/2023,Reims,PSG,0-0,0-0,0-0,"20,543",19:00,0,0,0,0,0,0,0,0,0,Draw
548,2022/2023,Marseille,Ajaccio,1-1,0-1,1-2,"63,312",15:00,1,1,0,1,1,2,2,1,3,Away
549,2022/2023,Lyon,Toulouse,1-0,0-1,1-1,"41,295",19:00,1,0,0,1,1,1,1,1,2,Draw
550,2022/2023,Lens,Lyon,0-0,1-0,1-0,"36,674",18:45,0,0,1,0,1,0,0,1,1,Home
551,2022/2023,Monaco,Nantes,3-0,1-1,4-1,"5,202",15:05,3,0,1,1,4,1,3,2,5,Home
552,2022/2023,Troyes,Reims,0-1,2-1,2-2,"10,164",13:00,0,1,2,1,2,2,1,3,4,Draw
553,2022/2023,Ajaccio,Clermont,0-1,1-2,1-3,"6,610",13:00,0,1,1,2,1,3,1,3,4,Away
554,2022/2023,Toulouse,Montpellier,3-1,1-1,4-2,"21,820",13:00,3,1,1,1,4,2,4,2,6,Home
555,2022/2023,Auxerre,Brest,0-0,1-1,1-1,"14,630",13:00,0,0,1,1,1,1,0,2,2,Draw
556,2022/2023,Lorient,Lille,1-0,1-1,2-1,"14,916",11:00,1,0,1,1,2,1,1,2,3,Home
557,2022/2023,PSG,Nice,1-0,1-1,2-1,"47,000",19:00,1,0,1,1,2,1,1,2,3,Home
558,2022/2023,Lyon,PSG,0-1,0-0,0-1,"58,230",18:45,0,1,0,0,0,1,1,0,1,Away
559,2022/2023,Strasbourg,Rennais,0-1,1-2,1-3,"25,226",15:00,0,1,1,2,1,3,1,3,4,Away
560,2022/2023,Angers,Marseille,0-1,0-2,0-3,"19,000",19:00,0,1,0,2,0,3,1,2,3,Away
561,2022/2023,Nantes,Lens,0-0,0-0,0-0,"28,854",15:05,0,0,0,0,0,0,0,0,0,Draw
562,2022/2023,Clermont,Troyes,1-1,0-2,1-3,"10,753",13:00,1,1,0,2,1,3,2,2,4,Away
563,2022/2023,Brest,Ajaccio,0-0,0-1,0-1,"11,153",13:00,0,0,0,1,0,1,0,1,1,Away
564,2022/2023,Nice,Angers,0-1,0-0,0-1,"18,545",13:00,0,1,0,0,0,1,1,0,1,Away
565,2022/2023,Marseille,Rennais,0-1,1-0,1-1,"62,753",13:00,0,1,1,0,1,1,1,1,2,Draw
566,2022/2023,Montpellier,Strasbourg,1-0,1-1,2-1,"10,780",15:00,1,0,1,1,2,1,1,2,3,Home
567,2022/2023,Auxerre,Lorient,0-3,1-0,1-3,"14,866",19:00,0,3,1,0,1,3,3,1,4,Away
568,2022/2023,Reims,Monaco,0-0,0-3,0-3,"10,000",11:00,0,0,0,3,0,3,0,3,3,Away
569,2022/2023,Lille,Toulouse,1-0,1-1,2-1,"33,635",19:00,1,0,1,1,2,1,1,2,3,Home
570,2022/2023,Monaco,Lyon,0-0,2-1,2-1,"7,000",18:45,0,0,2,1,2,1,0,3,3,Home
571,2022/2023,Rennais,Auxerre,1-0,4-0,5-0,"27,837",15:05,1,0,4,0,5,0,1,4,5,Home
572,2022/2023,Angers,Montpellier,1-1,1-0,2-1,"6,165",13:00,1,1,1,0,2,1,2,1,3,Home
573,2022/2023,Lorient,Nantes,1-1,2-1,3-2,"15,081",13:00,1,1,2,1,3,2,2,3,5,Home
574,2022/2023,Ajaccio,Nice,0-0,0-1,0-1,"7,068",13:00,0,0,0,1,0,1,0,1,1,Away
575,2022/2023,Toulouse,Reims,1-0,0-0,1-0,"21,315",13:00,1,0,0,0,1,0,1,0,1,Home
576,2022/2023,Strasbourg,Clermont,0-0,0-0,0-0,"25,089",11:00,0,0,0,0,0,0,0,0,0,Draw
577,2022/2023,Marseille,Lille,1-1,1-0,2-1,"62,985",19:00,1,1,1,0,2,1,2,1,3,Home
578,2022/2023,PSG,Brest,1-0,0-0,1-0,"45,000",15:00,1,0,0,0,1,0,1,0,1,Home
579,2022/2023,Lens,Troyes,1-0,0-0,1-0,"37,344",19:00,1,0,0,0,1,0,1,0,1,Home
580,2022/2023,Nice,Monaco,0-0,0-1,0-1,"24,125",18:45,0,0,0,1,0,1,0,1,1,Away
581,2022/2023,Brest,Strasbourg,1-1,0-0,1-1,"11,003",13:00,1,1,0,0,1,1,2,0,2,Draw
582,2022/2023,Troyes,Rennais,1-0,0-1,1-1,"8,000",15:05,1,0,0,1,1,1,1,1,2,Draw
583,2022/2023,Reims,Lens,0-0,1-1,1-1,"15,761",13:00,0,0,1,1,1,1,0,2,2,Draw
584,2022/2023,Ajaccio,Lorient,0-0,0-1,0-1,"7,000",13:00,0,0,0,1,0,1,0,1,1,Away
585,2022/2023,Clermont,Toulouse,0-0,2-0,2-0,"10,085",13:00,0,0,2,0,2,0,0,2,2,Home
586,2022/2023,Montpellier,Lille,1-1,0-2,1-3,"12,215",11:00,1,1,0,2,1,3,2,2,4,Away
587,2022/2023,Nantes,PSG,0-1,0-2,0-3,"34,406",19:00,0,1,0,2,0,3,1,2,3,Away
588,2022/2023,Lyon,Angers,2-0,3-0,5-0,"39,586",17:00,2,0,3,0,5,0,2,3,5,Home
589,2022/2023,Auxerre,Marseille,0-1,0-1,0-2,"17,025",15:00,0,1,0,1,0,2,1,1,2,Away
590,2022/2023,Marseille,Clermont,0-0,1-0,1-0,"62,763",19:00,0,0,1,0,1,0,0,1,1,Home
591,2022/2023,Toulouse,PSG,0-1,0-2,0-3,"31,700",19:00,0,1,0,2,0,3,1,2,3,Away
592,2022/2023,Rennais,Brest,0-0,3-1,3-1,"27,392",19:00,0,0,3,1,3,1,0,4,4,Home
593,2022/2023,Lille,Nice,1-2,0-0,1-2,"30,254",19:00,1,2,0,0,1,2,3,0,3,Away
594,2022/2023,Lens,Lorient,2-1,3-1,5-2,"37,161",19:00,2,1,3,1,5,2,3,4,7,Home
595,2022/2023,Monaco,Troyes,1-2,1-2,2-4,"4,045",17:00,1,2,1,2,2,4,3,3,6,Away
596,2022/2023,Angers,Reims,0-2,2-2,2-4,"6,500",17:00,0,2,2,2,2,4,2,4,6,Away
597,Lyon - Auxerre,Lyon,Auxerre,1-0,1-1,2-1,"38,609",17:00,1,0,1,1,2,1,1,2,3,Home
598,2022/2023,PSG,Monaco,0-1,1-0,1-1,"46,000",18:45,0,1,1,0,1,1,1,1,2,Draw
599,2022/2023,Reims,Lyon,1-0,0-1,1-1,"14,930",15:05,1,0,0,1,1,1,1,1,2,Draw
600,2022/2023,Montpellier,Ajaccio,1-0,1-0,2-0,"10,051",17:00,1,0,1,0,2,0,1,1,2,Home
601,2022/2023,Strasbourg,Nantes,1-0,0-1,1-1,"25,162",17:00,1,0,0,1,1,1,1,1,2,Draw
602,2022/2023,Nice,Marseille,0-3,0-0,0-3,"31,418",13:00,0,3,0,0,0,3,3,0,3,Away
603,2022/2023,Troyes,Angers,1-0,2-1,3-1,"6,673",13:00,1,0,2,1,3,1,1,3,4,Home
604,2022/2023,Lorient,Clermont,2-0,0-1,2-1,"10,591",13:00,2,0,0,1,2,1,2,1,3,Home
605,2022/2023,Brest,Montpellier,0-5,0-2,0-7,"11,546",13:00,0,5,0,2,0,7,5,2,7,Away
606,2022/2023,Nantes,Toulouse,0-1,3-0,3-1,"26,574",11:00,0,1,3,0,3,1,1,3,4,Home
607,2022/2023,Auxerre,Strasbourg,1-0,0-0,1-0,"16,059",15:00,1,0,0,0,1,0,1,0,1,Home
608,2022/2023,Ajaccio,Lille,0-2,1-1,1-3,"9,070",19:00,0,2,1,1,1,3,2,2,4,Away
609,2022/2023,Lille,PSG,0-4,1-3,1-7,"47,526",18:45,0,4,1,3,1,7,4,4,8,Away
610,2022/2023,Lens,Rennais,0-0,2-1,2-1,"37,848",19:00,0,0,2,1,2,1,0,3,3,Home
611,2022/2023,Rennais,Ajaccio,1-0,1-1,2-1,"27,592",15:05,1,0,1,1,2,1,1,2,3,Home
612,2022/2023,Toulouse,Lorient,1-1,1-1,2-2,"23,862",13:00,1,1,1,1,2,2,2,2,4,Draw
613,2022/2023,Montpellier,Auxerre,1-0,0-2,1-2,"13,137",13:00,1,0,0,2,1,2,1,2,3,Away
614,2022/2023,Clermont,Nice,1-0,0-0,1-0,"11,500",13:00,1,0,0,0,1,0,1,0,1,Home
615,2022/2023,Angers,Brest,0-2,1-1,1-3,"8,735",13:00,0,2,1,1,1,3,2,2,4,Away
616,2022/2023,Strasbourg,Reims,1-0,0-1,1-1,"25,175",11:00,1,0,0,1,1,1,1,1,2,Draw
617,2022/2023,Marseille,Nantes,0-0,2-1,2-1,"63,147",19:00,0,0,2,1,2,1,0,3,3,Home
618,2022/2023,Monaco,Lens,1-2,0-2,1-4,"8,700",15:00,1,2,0,2,1,4,3,2,5,Away
619,Lyon - Troyes,Lyon,Troyes,1-1,3-0,4-1,"43,000",19:00,1,1,3,0,4,1,2,3,5,Home
620,2022/2023,Lorient,Lyon,2-1,1-0,3-1,"13,685",17:00,2,1,1,0,3,1,3,1,4,Home
621,2022/2023,Brest,Marseille,0-1,1-0,1-1,"13,709",18:45,0,1,1,0,1,1,1,1,2,Draw
622,2022/2023,Nice,Strasbourg,1-0,0-1,1-1,"24,707",15:05,1,0,0,1,1,1,1,1,2,Draw
623,2022/2023,Auxerre,Angers,2-1,0-1,2-2,"15,577",13:00,2,1,0,1,2,2,3,1,4,Draw
624,2022/2023,Troyes,Toulouse,0-1,0-2,0-3,"6,000",13:00,0,1,0,2,0,3,1,2,3,Away
625,2022/2023,Reims,Clermont,2-0,0-4,2-4,"9,456",13:00,2,0,0,4,2,4,2,4,6,Away
626,2022/2023,Ajaccio,Lens,0-0,0-0,0-0,"9,070",13:00,0,0,0,0,0,0,0,0,0,Draw
627,2022/2023,PSG,Montpellier,2-0,3-2,5-2,"46,000",19:00,2,0,3,2,5,2,2,5,7,Home
628,2022/2023,Monaco,Rennais,0-0,1-1,1-1,"8,000",15:00,0,0,1,1,1,1,0,2,2,Draw
629,2022/2023,Nantes,Lille,1-0,0-1,1-1,"30,689",19:00,1,0,0,1,1,1,1,1,2,Draw
630,2022/2023,Lens,Brest,1-0,2-2,3-2,"37,015",13:00,1,0,2,2,3,2,1,4,5,Home
631,2022/2023,Marseille,Reims,2-0,2-1,4-1,"62,738",18:45,2,0,2,1,4,1,2,3,5,Home
632,2022/2023,Rennais,Lorient,0-0,0-1,0-1,"28,177",15:05,0,0,0,1,0,1,0,1,1,Away
633,2022/2023,Angers,Nantes,0-0,0-0,0-0,"12,000",13:00,0,0,0,0,0,0,0,0,0,Draw
634,2022/2023,Lille,Auxerre,3-0,1-1,4-1,"32,292",13:00,3,0,1,1,4,1,3,2,5,Home
635,2022/2023,Montpellier,Troyes,2-2,1-0,3-2,"12,003",13:00,2,2,1,0,3,2,4,1,5,Home
636,2022/2023,Toulouse,Nice,1-0,0-1,1-1,"20,567",11:00,1,0,0,1,1,1,1,1,2,Draw
637,2022/2023,Clermont,PSG,0-3,0-2,0-5,"12,203",19:00,0,3,0,2,0,5,3,2,5,Away
638,2022/2023,Strasbourg,Monaco,0-1,1-1,1-2,"25,359",15:00,0,1,1,1,1,2,1,2,3,Away
639,2021/2022,Strasbourg,Reims,0-1,1-0,1-1,"24,439",14:00,0,1,1,0,1,1,1,1,2,Draw
640,2021/2022,Metz,Bordeaux,1-2,2-1,3-3,"16,077",14:00,1,2,2,1,3,3,3,3,6,Draw
641,2021/2022,Brest,Lens,3-0,1-0,4-0,"12,462",12:00,3,0,1,0,4,0,3,1,4,Home
642,2021/2022,Rennais,Montpellier,2-0,0-0,2-0,"27,003",20:00,2,0,0,0,2,0,2,0,2,Home
643,2021/2022,PSG,Nantes,1-0,2-1,3-1,"47,777",16:00,1,0,2,1,3,1,1,3,4,Home
644,2021/2022,Monaco,Lille,1-2,1-0,2-2,"3,778",20:00,1,2,1,0,2,2,3,1,4,Draw
645,2021/2022,Rennais,Lyon,1-0,3-1,4-1,"28,222",19:45,1,0,3,1,4,1,1,4,5,Home
646,2021/2022,Nice,Montpellier,0-0,0-1,0-1,"20,157",16:00,0,0,0,1,0,1,0,1,1,Away
647,2021/2022,Lorient,Brest,1-0,0-2,1-2,"14,649",14:00,1,0,0,2,1,2,1,2,3,Away
648,2021/2022,Saint-Étienne,Clermont,0-0,3-2,3-2,Unknown,14:00,0,0,3,2,3,2,0,5,5,Home
649,2021/2022,Nantes,Strasbourg,1-1,1-1,2-2,"18,853",14:00,1,1,1,1,2,2,2,2,4,Draw
650,2021/2022,Reims,Monaco,0-0,0-0,0-0,"12,080",14:00,0,0,0,0,0,0,0,0,0,Draw
651,2021/2022,Marseille,Metz,0-0,0-0,0-0,"61,539",12:00,0,0,0,0,0,0,0,0,0,Draw
652,2021/2022,Bordeaux,PSG,0-2,2-1,2-3,"41,172",20:00,0,2,2,1,2,3,2,3,5,Away
653,2021/2022,Lille,Angers,1-0,0-1,1-1,"33,305",16:00,1,0,0,1,1,1,1,1,2,Draw
654,2021/2022,Lens,Troyes,3-0,1-0,4-0,"35,706",20:00,3,0,1,0,4,0,3,1,4,Home
655,2021/2022,Clermont,Marseille,0-1,0-0,0-1,"12,240",19:45,0,1,0,0,0,1,1,0,1,Away
656,2021/2022,Brest,Monaco,1-0,1-0,2-0,"12,463",16:00,1,0,1,0,2,0,1,1,2,Home
657,2021/2022,Strasbourg,Lorient,3-0,1-0,4-0,"24,002",14:00,3,0,1,0,4,0,3,1,4,Home
658,2021/2022,Montpellier,Nantes,0-0,2-0,2-0,"11,267",14:00,0,0,2,0,2,0,0,2,2,Home
659,2021/2022,Troyes,Rennais,2-1,0-1,2-2,"8,550",14:00,2,1,0,1,2,2,3,1,4,Draw
660,2021/2022,Bordeaux,Reims,0-1,3-1,3-2,"11,020",14:00,0,1,3,1,3,2,1,4,5,Home
661,2021/2022,Angers,Nice,1-0,0-2,1-2,"6,788",12:00,1,0,0,2,1,2,1,2,3,Away
662,2021/2022,Lyon,Lens,2-0,0-1,2-1,"50,373",19:00,2,0,0,1,2,1,2,1,3,Home
663,2021/2022,Metz,Saint-Étienne,1-1,0-0,1-1,"15,914",15:00,1,1,0,0,1,1,2,0,2,Draw
664,2021/2022,PSG,Lille,0-1,2-0,2-1,"47,874",19:00,0,1,2,0,2,1,1,2,3,Home
665,2021/2022,Marseille,PSG,0-0,0-0,0-0,"65,121",18:45,0,0,0,0,0,0,0,0,0,Draw
666,2021/2022,Monaco,Montpellier,2-0,1-1,3-1,"4,861",15:00,2,0,1,1,3,1,2,2,4,Home
667,2021/2022,Rennais,Strasbourg,0-0,1-0,1-0,"27,185",13:00,0,0,1,0,1,0,0,1,1,Home
668,2021/2022,Lens,Metz,2-1,2-0,4-1,"35,673",13:00,2,1,2,0,4,1,3,2,5,Home
669,2021/2022,Reims,Troyes,1-1,0-1,1-2,"12,326",13:00,1,1,0,1,1,2,2,1,3,Away
670,2021/2022,Lorient,Bordeaux,0-0,1-1,1-1,"11,678",13:00,0,0,1,1,1,1,0,2,2,Draw
671,2021/2022,Nice,Lyon,0-1,3-1,3-2,"24,519",11:00,0,1,3,1,3,2,1,4,5,Home
672,2021/2022,Lille,Brest,1-1,0-0,1-1,"32,613",19:00,1,1,0,0,1,1,2,0,2,Draw
673,2021/2022,Nantes,Clermont,1-0,1-1,2-1,"19,968",15:00,1,0,1,1,2,1,1,2,3,Home
674,2021/2022,Saint-Étienne,Angers,0-1,2-1,2-2,"19,836",19:00,0,1,2,1,2,2,1,3,4,Draw
675,2021/2022,Marseille,Lorient,1-1,3-0,4-1,"57,349",18:45,1,1,3,0,4,1,2,3,5,Home
676,2021/2022,Montpellier,Lens,0-0,1-0,1-0,"12,474",15:00,0,0,1,0,1,0,0,1,1,Home
677,2021/2022,Brest,Reims,0-1,1-0,1-1,"9,693",13:00,0,1,1,0,1,1,1,1,2,Draw
678,2021/2022,Strasbourg,Saint-Étienne,2-1,3-0,5-1,"25,371",13:00,2,1,3,0,5,1,3,3,6,Home
679,2021/2022,Metz,Rennais,0-3,0-0,0-3,"15,679",13:00,0,3,0,0,0,3,3,0,3,Away
680,2021/2022,Bordeaux,Nantes,0-0,1-1,1-1,"39,510",13:00,0,0,1,1,1,1,0,2,2,Draw
681,2021/2022,Troyes,Nice,1-0,0-0,1-0,"7,925",11:00,1,0,0,0,1,0,1,0,1,Home
682,2021/2022,Lyon,Monaco,0-0,2-0,2-0,"50,585",19:00,0,0,2,0,2,0,0,2,2,Home
683,2021/2022,Clermont,Lille,1-0,0-0,1-0,"11,537",15:00,1,0,0,0,1,0,1,0,1,Home
684,2021/2022,PSG,Angers,0-1,2-0,2-1,"47,646",19:00,0,1,2,0,2,1,1,2,3,Home
685,2021/2022,Saint-Étienne,Lyon,0-1,1-0,1-1,"33,643",18:45,0,1,1,0,1,1,1,1,2,Draw
686,2021/2022,Nantes,Troyes,0-0,2-0,2-0,"15,150",13:00,0,0,2,0,2,0,0,2,2,Home
687,2021/2022,Lille,Marseille,1-0,1-0,2-0,"44,839",15:00,1,0,1,0,2,0,1,1,2,Home
688,2021/2022,Monaco,Bordeaux,1-0,2-0,3-0,"3,667",13:00,1,0,2,0,3,0,1,2,3,Home
689,2021/2022,Angers,Metz,0-1,3-1,3-2,"3,989",13:00,0,1,3,1,3,2,1,4,5,Home
